config_id,n_samples,n_informative,n_fake,noise,method,n_selected,test_r2,test_mse,precision,recall,f1
1,8000,10,40,10.0,Bandit,5,0.6994156422173263,0.29449513416368484,1.0,0.5,0.6666666666666666
1,8000,10,40,10.0,Sequential,2,0.43409228182679827,0.5544435865427735,1.0,0.2,0.33333333333333337
1,8000,10,40,10.0,Lasso,19,0.7196277614342732,0.2746924710961982,0.5263157894736842,1.0,0.6896551724137931
1,8000,10,40,10.0,Rfe,10,0.7211138572757617,0.2732364805135622,1.0,1.0,1.0
1,8000,10,40,10.0,All Features,50,0.7188421341329954,0.27546218319698473,0.2,1.0,0.33333333333333337
2,10000,15,60,12.0,Bandit,10,0.6628437652656997,0.3204579581584758,1.0,0.6666666666666666,0.8
2,10000,15,60,12.0,Sequential,2,0.339210175615031,0.6280630048593974,1.0,0.13333333333333333,0.23529411764705882
2,10000,15,60,12.0,Lasso,26,0.6689263785878578,0.314676597339144,0.5384615384615384,0.9333333333333333,0.6829268292682926
2,10000,15,60,12.0,Rfe,15,0.6688015001437526,0.3147952909508681,0.9333333333333333,0.9333333333333333,0.9333333333333333
2,10000,15,60,12.0,All Features,75,0.6675746571858161,0.31596137227690757,0.2,1.0,0.33333333333333337
3,12000,20,80,15.0,Bandit,11,0.7071214512493298,0.2923227597042245,1.0,0.55,0.7096774193548387
3,12000,20,80,15.0,Sequential,2,0.32687895808157996,0.6718436752296466,1.0,0.1,0.18181818181818182
3,12000,20,80,15.0,Lasso,36,0.7360630000595894,0.2634361326213654,0.5277777777777778,0.95,0.6785714285714285
3,12000,20,80,15.0,Rfe,20,0.7363418002172486,0.2631578615365059,0.9,0.9,0.9
3,12000,20,80,15.0,All Features,100,0.7363104258272339,0.26318917638804495,0.2,1.0,0.33333333333333337
4,15000,25,100,18.0,Bandit,14,0.6427379348726086,0.3571881441495825,1.0,0.56,0.717948717948718
4,15000,25,100,18.0,Sequential,4,0.23605031390214093,0.7637916175165416,0.75,0.12,0.20689655172413793
4,15000,25,100,18.0,Lasso,40,0.6711270907739818,0.32880486223923217,0.55,0.88,0.676923076923077
4,15000,25,100,18.0,Rfe,25,0.6719628077352253,0.3279693181959135,0.88,0.88,0.88
4,15000,25,100,18.0,All Features,125,0.6703052844453594,0.3296264985281742,0.2,1.0,0.33333333333333337
