n,p_total,p_true,snr,rho,reward_type,bandit_n_selected_mean,bandit_n_selected_std,bandit_test_r2_mean,bandit_test_r2_std,bandit_test_mse_mean,bandit_test_mse_std,bandit_f1_mean,bandit_f1_std,bandit_runtime_sec_mean,bandit_runtime_sec_std,sequential_g0.3_n_selected_mean,sequential_g0.3_n_selected_std,sequential_g0.3_test_r2_mean,sequential_g0.3_test_r2_std,sequential_g0.3_test_mse_mean,sequential_g0.3_test_mse_std,sequential_g0.3_f1_mean,sequential_g0.3_f1_std,sequential_g0.3_runtime_sec_mean,sequential_g0.3_runtime_sec_std,lasso_n_selected_mean,lasso_n_selected_std,lasso_test_r2_mean,lasso_test_r2_std,lasso_test_mse_mean,lasso_test_mse_std,lasso_f1_mean,lasso_f1_std,lasso_runtime_sec_mean,lasso_runtime_sec_std,adaptive_lasso_n_selected_mean,adaptive_lasso_n_selected_std,adaptive_lasso_test_r2_mean,adaptive_lasso_test_r2_std,adaptive_lasso_test_mse_mean,adaptive_lasso_test_mse_std,adaptive_lasso_f1_mean,adaptive_lasso_f1_std,adaptive_lasso_runtime_sec_mean,adaptive_lasso_runtime_sec_std,forward_n_selected_mean,forward_n_selected_std,forward_test_r2_mean,forward_test_r2_std,forward_test_mse_mean,forward_test_mse_std,forward_f1_mean,forward_f1_std,forward_runtime_sec_mean,forward_runtime_sec_std,backward_n_selected_mean,backward_n_selected_std,backward_test_r2_mean,backward_test_r2_std,backward_test_mse_mean,backward_test_mse_std,backward_f1_mean,backward_f1_std,backward_runtime_sec_mean,backward_runtime_sec_std,mcmc_n_selected_mean,mcmc_n_selected_std,mcmc_test_r2_mean,mcmc_test_r2_std,mcmc_test_mse_mean,mcmc_test_mse_std,mcmc_f1_mean,mcmc_f1_std,mcmc_runtime_sec_mean,mcmc_runtime_sec_std,all_features_test_r2_mean,all_features_test_r2_std
10000,200,20,1.0,0.5,aic,111.0,2.8284271247461903,0.5191506446295617,0.011168936283017634,53.36813712280569,0.8310324864610874,0.30541469953954653,0.006594223057052384,166.41777849197388,0.31779431844269085,1.0,1.4142135623730951,0.030828881796276297,0.043598622749090966,107.59371041359884,5.663045730896264,0.045454545454545456,0.0642824346533225,243.66363096237183,7.756495940051959,46.5,0.7071067811865476,0.5037718395239403,0.006471295337377437,55.07713620290261,0.2965371014558428,0.6015377657168702,0.006396262154559424,0.9169340133666992,0.07231589984978007,57.5,2.1213203435596424,0.5046245241540432,0.008956824194868535,54.981434423042025,0.5731483142127308,0.5163224516988674,0.014132713814521186,0.7337698936462402,0.051668327351687124,48.5,0.7071067811865476,0.5031552319984929,0.0069610670291770345,55.14536971427651,0.3503762668032299,0.5839727195225917,0.006028190802954369,28.74028742313385,2.476710156636233,61.5,4.949747468305833,0.5059181827031659,0.008735326158541048,54.837936205582096,0.5496621905812986,0.49170437405731526,0.029862729823866313,420.0200539827347,18.661495490845965,,,,,,,,,,,0.5446092836857054,0.011222277169429225
10000,200,20,1.0,0.5,bayes_factor,43.0,0.0,0.5040491932840139,0.01212787455296084,54.896470210602224,0.7968831001842921,0.6349206349206349,0.0,174.66292321681976,23.880878265437214,0.0,0.0,0.0,0.0,110.70279907331586,1.1003239681209345,0.0,0.0,256.176754117012,41.05304995800403,20.5,0.7071067811865476,0.49827739100623736,0.011650551153756357,55.53568748363817,0.7376912114436716,0.9878048780487805,0.017246506858208492,0.9497017860412598,0.14446894427691404,20.5,0.7071067811865476,0.49827739100623736,0.011650551153756357,55.53568748363817,0.7376912114436716,0.9878048780487805,0.017246506858208492,0.7419619560241699,0.0980473938026511,20.5,0.7071067811865476,0.49827739100623736,0.011650551153756357,55.53568748363817,0.7376912114436716,0.9878048780487805,0.017246506858208492,5.965025544166565,0.021804924958202094,20.5,0.7071067811865476,0.49827739100623736,0.011650551153756357,55.53568748363817,0.7376912114436716,0.9878048780487805,0.017246506858208492,429.17293560504913,62.5941535147917,20.5,0.7071067811865476,0.49827739100623736,0.011650551153756357,55.53568748363817,0.7376912114436716,0.9878048780487805,0.017246506858208492,28.365774512290955,1.0384577177464644,0.5445170985071385,0.008341819527979973
10000,200,20,1.0,0.5,bic,68.0,11.313708498984761,0.5058038180704213,0.014894782888380172,54.830597018204216,1.910414775543749,0.45833333333333337,0.05892556509887893,171.59891414642334,19.001026962114455,1.0,1.4142135623730951,4.80874586712976e-05,6.800593623300476e-05,110.93586673947789,0.5295185891482819,0.0,0.0,255.9218134880066,32.80011589882371,20.0,0.0,0.4928342463385335,0.014266899053549609,56.26929278304408,1.8475267034604264,1.0,0.0,0.9459054470062256,0.1264145830739994,20.0,0.0,0.4928342463385335,0.014266899053549609,56.26929278304408,1.8475267034604264,1.0,0.0,0.7522436380386353,0.10378256836061951,20.5,0.7071067811865476,0.49283539987806163,0.014265267702304208,56.269164382221305,1.8473451172754392,0.9878048780487805,0.017246506858208492,6.387784004211426,1.1191775306019227,20.5,0.7071067811865476,0.49283539987806163,0.014265267702304208,56.269164382221305,1.8473451172754367,0.9878048780487805,0.017246506858208492,431.16763496398926,44.68863087282017,,,,,,,,,,,0.5386923275496254,0.02356969704692976
10000,200,20,1.0,0.5,cv_rmse,96.5,6.363961030678928,0.5150017027050946,0.02755426531579951,53.89258676246362,1.3378972424498543,0.34386068476977566,0.018783828307789,779.8502700328827,96.48920626859,3.0,4.242640687119285,0.1211801301869187,0.17137458360047772,97.43750886005284,15.931543199757103,0.15384615384615383,0.21757131728816845,1098.6203943490982,100.65886429271606,40.5,9.192388155425117,0.49943485708525814,0.0284164598472693,55.62240056757082,1.378369518328768,0.6688778330569376,0.10162949867800009,0.07912445068359375,0.0034455891594626087,42.0,5.656854249492381,0.5000848845168178,0.0237574671590551,55.55839784203357,0.8625093784096686,0.6478578892371996,0.05911028473868734,0.10029482841491699,0.003819853174239348,54.0,8.48528137423857,0.5052138989417083,0.020672801845192317,54.99343855588744,0.5376924664088849,0.5441176470588236,0.062391774810577776,200.23486161231995,41.3510637489162,66.0,8.48528137423857,0.5082557470418296,0.020211976463427386,54.65594373971771,0.4972689629530626,0.4673913043478261,0.0461156596426009,3145.274062037468,1308.5961085404304,,,,,,,,,,,0.5389617368564721,0.023421978219521206
10000,200,20,1.0,0.9,aic,84.0,5.656854249492381,0.5117649131397146,0.03727716043726842,219.50560031100323,0.45541859622359326,0.3851851851851852,0.020951312035156995,172.89448845386505,20.180546810079,2.0,0.0,0.31090429145467385,0.03111245896506277,310.1705644349342,9.051155948766848,0.09090909090909091,0.0,250.9662787914276,17.30598591354018,23.0,8.48528137423857,0.4969906402170529,0.03890327159410934,226.13962454987058,0.6937697543527875,0.8472145615002757,0.10140527474269295,1.210930585861206,0.15395501976495798,44.0,26.870057685088806,0.5008192644634548,0.04844665347491325,224.25360774994377,5.124806259356368,0.5038821954484605,0.16735807083504906,1.0657635927200317,0.15056927913038085,24.5,2.1213203435596424,0.4962337834537619,0.04261580011468115,226.4186985403942,2.34228380827256,0.6981799797775531,0.06506240352677028,8.697091460227966,1.2411415750605657,49.5,2.1213203435596424,0.5025669410581304,0.04224152225484807,223.56954467022524,2.3856400570281444,0.4171499585749793,0.007615897394718396,433.8694944381714,44.81044234568721,,,,,,,,,,,0.542269352604047,0.03635476619708254
10000,200,20,1.0,0.9,bayes_factor,20.0,0.0,0.5041949656279701,0.011203521706983922,218.75880399256283,1.9004061905669656,1.0,0.0,172.83776259422302,22.138498719552473,0.0,0.0,0.0,0.0,441.2887650786115,6.138667131313565,0.0,0.0,265.3394876718521,46.61199202078379,16.0,0.0,0.498623507658605,0.010048115235838437,221.22097212741517,1.356336969841323,0.888888888888889,0.0,1.4459649324417114,0.3339380787089096,9.0,1.4142135623730951,0.49533129395978903,0.01122083786194966,222.67018956802102,1.8536364852755405,0.6190476190476191,0.0673435029701473,1.2717995643615723,0.19951812322875104,10.0,0.0,0.49874580362818827,0.011568441245066433,221.16233790237283,2.0279904912192213,0.6666666666666666,0.0,2.1532649993896484,0.2934617626855934,10.0,2.8284271247461903,0.49725915509429747,0.01394724522474347,221.81107785509846,3.068603921284189,0.5982142857142858,0.037880720420707885,432.0733416080475,64.84370058732392,10.0,1.4142135623730951,0.4982157072704788,0.012397429474791482,221.39371902804004,2.39055959829179,0.6329254727474972,0.01730405916140603,16.614408373832703,3.7166471747663574,0.5476362839807482,0.01430284856126442
10000,200,20,1.0,0.9,bic,22.0,1.4142135623730951,0.49965574465405244,0.015541211710092146,216.85218810140185,0.4292124625173284,0.9529211571185479,0.03208652438736456,175.05298101902008,15.61927729691651,0.0,0.0,0.0,0.0,433.62847395500467,14.326784615164422,0.0,0.0,267.3981759548187,27.62434702024633,17.5,0.7071067811865476,0.49741708469815477,0.017928298004973902,217.80583516617963,0.5738233257164423,0.9331436699857752,0.02011683588012946,1.4989296197891235,0.2757440705085838,10.0,0.0,0.4930990471333219,0.011942153182430743,219.72114030967236,2.0838031127081704,0.6666666666666666,0.0,1.2631909847259521,0.29075391196246547,11.0,1.4142135623730951,0.4942590443771439,0.01670754257415469,219.18399612133055,0.0007755523071184523,0.6770833333333333,0.014731391274719688,2.4687659740448,0.8343353041989893,11.0,1.4142135623730951,0.4942593205738181,0.013583027618041739,219.2062584809897,1.3556502475656906,0.6770833333333333,0.014731391274719688,435.1708459854126,68.46327800658568,,,,,,,,,,,0.5459669817836319,0.013819953198513138
10000,200,20,1.0,0.9,cv_rmse,64.5,9.192388155425117,0.5039910546189201,0.012434155770777866,220.05778925874068,6.599388821339605,0.4761904761904762,0.051802694592421115,770.7447754144669,125.29013870462015,2.0,0.0,0.3961922856270401,0.008751321932944556,267.85737232028384,2.5636936204617307,0.13636363636363635,0.06428243465332252,1105.2468239068985,124.1556895163414,23.0,0.0,0.49486813003361857,0.0104810204423105,224.1028552217973,5.7528438140825005,0.9069767441860466,0.032888687497048624,0.12600553035736084,0.018563663720320298,26.5,0.7071067811865476,0.49415949670704,0.008583447079188426,224.41515383828704,4.912571827222903,0.6239592969472711,0.039901492740406386,0.1339024305343628,0.01950977617569285,34.0,0.0,0.49611436389074715,0.011156158349755559,223.55072630456368,6.049633281096931,0.5185185185185185,0.0,93.91506600379944,8.919084050270527,61.0,7.0710678118654755,0.5012641855511852,0.011484497236751342,221.26647190637772,6.184047447877875,0.34700122399020805,0.03029221216833436,2376.0719175338745,220.7856401279117,,,,,,,,,,,0.539553318815022,0.016503450252659833
10000,200,20,2.0,0.0,aic,100.0,9.899494936611665,0.6811126300433396,0.004765494213509567,9.219043150807735,0.08922189069237459,0.3344714654031078,0.02759248815165958,178.8884949684143,33.31832117933401,1.0,1.4142135623730951,0.016574687873285976,0.0234401483825019,28.430188745747355,0.5279447259649849,0.045454545454545456,0.0642824346533225,258.17877101898193,29.954604464739937,53.5,27.577164466275352,0.6703918125040259,0.008442041309709193,9.528714597799855,0.19388279479865173,0.5854241338112306,0.2196508519814843,0.8185445070266724,0.017976979589048654,59.0,9.899494936611665,0.6701442045870123,0.005406132778596313,9.536104356818408,0.10607343577205972,0.5103359173126616,0.06395022568870587,0.5536766052246094,0.011363801882901292,49.5,9.192388155425117,0.6686639468379587,0.003760554059697548,9.5790256142655,0.05827244939693652,0.5806182121971595,0.07679522268525575,30.410013437271118,6.525992398142937,49.5,9.192388155425117,0.6686639468379587,0.003760554059697548,9.5790256142655,0.05827244939693652,0.5806182121971595,0.07679522268525575,445.5225108861923,74.3909498657579,,,,,,,,,,,0.6961831896436946,0.009420112376363865
10000,200,20,2.0,0.0,bayes_factor,58.0,2.8284271247461903,0.6773420943795256,0.0029439370055751226,9.574664588998317,0.06289573586520074,0.513157894736842,0.01860807318911969,179.90315353870392,29.560325248780163,0.0,0.0,0.0,0.0,29.676477520756052,0.46569885199223177,0.0,0.0,262.65591752529144,46.442776807284794,20.0,0.0,0.671248140649202,0.004959707896166574,9.755042298793981,0.005912703599874839,1.0,0.0,0.8383210897445679,0.14558617293724083,20.0,0.0,0.671248140649202,0.004959707896166574,9.755042298793981,0.005912703599874839,1.0,0.0,0.5737826824188232,0.10910740120148586,20.5,0.7071067811865476,0.6712504218534676,0.004956481786155662,9.754975351884738,0.00600738082688513,0.9878048780487805,0.017246506858208492,5.87844443321228,1.4262264257230641,20.5,0.7071067811865476,0.6712504218534676,0.004956481786155662,9.754975351884738,0.00600738082688513,0.9878048780487805,0.017246506858208492,438.3498488664627,75.94340138232407,20.5,0.7071067811865476,0.6712504218534676,0.004956481786155662,9.754975351884738,0.00600738082688513,0.9878048780487805,0.017246506858208492,26.53863751888275,5.075188796354018,0.7018273731492645,0.00463046692185518
10000,200,20,2.0,0.0,bic,87.5,6.363961030678928,0.6781986840442624,0.005230528858656775,9.486102174721545,0.21990328802228643,0.37274618585298197,0.022066439080024088,175.3060610294342,31.410393027183332,0.0,0.0,0.0,0.0,29.48758228786715,1.162639553041646,0.0,0.0,266.28816735744476,49.036221090241646,20.0,0.0,0.6665091805637998,0.004603043369716415,9.831162140230198,0.2519969971136599,1.0,0.0,0.8702008724212646,0.11858740754334424,20.0,0.0,0.6665091805637998,0.004603043369716415,9.831162140230198,0.2519969971136599,1.0,0.0,0.5953575372695923,0.08155566915512634,20.0,0.0,0.6665091805637999,0.004603043369716533,9.831162140230198,0.2519969971136593,1.0,0.0,5.7447731494903564,0.8196385295358465,20.0,0.0,0.6665091805637998,0.004603043369716415,9.831162140230198,0.2519969971136599,1.0,0.0,444.9546048641205,69.14075690196822,,,,,,,,,,,0.6976933419864577,0.001644862046627022
10000,200,20,2.0,0.0,cv_rmse,105.5,7.7781745930520225,0.6835216930865996,0.017503907498057417,9.44310204426096,0.3357429547625865,0.3193384223918575,0.019791792857638775,807.2842869758606,142.36752634957082,5.0,1.4142135623730951,0.11635766934276415,0.04051404146021424,26.368649400574157,0.6878844776100076,0.2788461538461538,0.04079462199153159,1127.9293894767761,159.87520347784897,47.5,3.5355339059327378,0.674546353829091,0.021293380829450394,9.709936858818786,0.4435770072959859,0.5934065934065934,0.03108161675545253,0.0747901201248169,0.015392197663572544,43.5,4.949747468305833,0.6739466001721481,0.02084521741394975,9.72797442316011,0.429843308767717,0.6318407960199005,0.04925121859010772,0.09766364097595215,0.00919745386944134,56.5,10.606601717798213,0.6758901396831948,0.02274512665274483,9.669390442171663,0.48771127413110155,0.5279503105590062,0.07319945975016023,215.69507098197937,34.534129295279044,56.5,10.606601717798213,0.6758901396831948,0.02274512665274483,9.669390442171665,0.48771127413110343,0.5279503105590062,0.07319945975016023,2492.5520540475845,407.5370987320419,,,,,,,,,,,0.700191866625434,0.02061572188524895
10000,200,20,2.0,0.5,aic,103.0,2.8284271247461903,0.6932696216749995,0.010970224048258146,25.099677368132134,0.48373386491312137,0.32528925619834714,0.007480137850568458,158.28399801254272,4.122569710508357,1.0,1.4142135623730951,0.00027767337758777266,0.0003926894564945735,81.83092897114727,1.3179252199838618,0.0,0.0,240.57570242881775,5.890495809974704,41.0,5.656854249492381,0.6813768049529009,0.007196230639964797,26.075699351922125,0.15875712435525705,0.6585695006747638,0.061072650466854415,0.9706970453262329,0.006062571277201041,50.5,10.606601717798213,0.6839310668482232,0.011192155643140026,25.863924860762623,0.489288647048545,0.5738705738705738,0.08633782432070167,0.7468280792236328,0.027803433025666575,44.0,2.8284271247461903,0.682231456824888,0.007705187171448823,26.0053990851018,0.20157137193923322,0.6256109481915934,0.02764835899067632,24.568034410476685,4.434308032582215,50.0,2.8284271247461903,0.6841722181090788,0.010559504272546606,25.84461286400447,0.43782931173659495,0.5718954248366013,0.023108064744658374,434.51272189617157,54.075917351115066,,,,,,,,,,,0.7082983946487567,0.011828349544074005
10000,200,20,2.0,0.5,bayes_factor,76.0,5.656854249492381,0.6766566040843807,0.017509254593833058,27.15576390604278,1.7579999516932348,0.4173913043478261,0.024595018476053842,165.84862315654755,36.30991038719606,0.0,0.0,0.0,0.0,83.96017585476241,0.8904460723370894,0.0,0.0,239.66246604919434,46.90849088537308,20.0,0.0,0.6666330648398838,0.016660686006381528,27.99696422141495,1.695679405017156,1.0,0.0,0.8758784532546997,0.16639693803276795,20.0,0.0,0.6666330648398838,0.016660686006381528,27.99696422141495,1.695679405017156,1.0,0.0,0.628485918045044,0.08916620988443551,20.0,0.0,0.6666330648398838,0.016660686006381528,27.99696422141495,1.695679405017156,1.0,0.0,5.300666451454163,0.9321694349481753,20.0,0.0,0.6666330648398838,0.016660686006381528,27.99696422141495,1.695679405017156,1.0,0.0,402.3507710695267,71.28710151536272,20.0,0.0,0.6666330648398838,0.016660686006381528,27.99696422141495,1.695679405017156,1.0,0.0,24.130623936653137,4.240889907032143,0.6975675252119782,0.01818649466195739
10000,200,20,2.0,0.5,bic,79.5,2.1213203435596424,0.6756142030034211,0.011047299268191214,27.009704911527738,0.3924209796504191,0.4021014346332592,0.008572723150372361,174.5096265077591,27.054210247462244,0.0,0.0,0.0,0.0,83.33306638954625,4.047730557714957,0.0,0.0,254.64653730392456,29.746389255027267,20.0,0.0,0.6666136519527042,0.0101278483925549,27.761609274482446,0.5054734460359975,1.0,0.0,0.9286000728607178,0.05559843668163097,20.0,0.0,0.6666136519527042,0.0101278483925549,27.761609274482446,0.5054734460359975,1.0,0.0,0.7043180465698242,0.0019613457423029645,20.0,0.0,0.6666136519527042,0.0101278483925549,27.761609274482446,0.5054734460359975,1.0,0.0,5.659340143203735,0.5465751671799496,20.0,0.0,0.6666136519527042,0.0101278483925549,27.761609274482446,0.5054734460359975,1.0,0.0,428.5589474439621,65.19331830520325,,,,,,,,,,,0.696981473878719,0.010079580405113125
10000,200,20,2.0,0.5,cv_rmse,106.5,9.192388155425117,0.6832038531395631,0.010697486890788496,26.660705810803584,0.25759954329580403,0.31704260651629074,0.023038566805576775,769.1518963575363,95.02514798870659,0.0,0.0,0.0,0.0,84.21903664652066,3.6570254886565543,0.0,0.0,1021.5312143564224,23.614134232959646,30.0,5.656854249492381,0.67170945306522,0.004777150739353792,27.63957852199806,0.7982398646418951,0.8051529790660226,0.09109266102242167,0.07412755489349365,0.004403334145024165,37.5,24.748737341529164,0.6726474167613643,0.0029763949129739597,27.56387682807734,0.9464676284309833,0.7666666666666666,0.32998316455372223,0.09546756744384766,0.0011885411280072116,54.0,12.727922061357855,0.6741900276644601,0.0034042176538535557,27.43317734456417,0.9047954419469391,0.5486561631139943,0.09436828219727787,185.6546449661255,72.8655945580994,59.0,12.727922061357855,0.6759058389439984,0.004085454127727947,27.28742772195985,0.8411475968057576,0.512987012987013,0.08264884455427188,2219.4837893247604,32.17682149764896,,,,,,,,,,,0.6992590123781639,0.01171749971222172
10000,200,20,2.0,0.9,aic,101.0,15.556349186104045,0.6871200438430771,0.002173832754305578,107.35346740410733,0.44010037862604784,0.3333333333333333,0.0428549564355483,167.4494045972824,15.548389332294278,0.0,0.0,0.0,0.0,343.1173123775278,0.9773054092227073,0.0,0.0,248.88857901096344,23.204215333041844,41.5,2.1213203435596424,0.6781117685203937,0.0005354919672607192,110.44568654083614,0.4983196743963934,0.6507936507936507,0.022447834323382498,1.2490583658218384,0.09527902020506153,43.0,1.4142135623730951,0.6783179097177838,0.0014386274762402114,110.37539724682648,0.8079996400429053,0.6033266129032258,0.013543375849339085,1.080396294593811,0.07435867330340608,37.5,2.1213203435596424,0.6769379784834229,0.0008691941361019941,110.84859728808445,0.6139658170561869,0.6443704600484261,0.04836747353152526,17.851272583007812,0.6442880835928183,66.0,1.4142135623730951,0.6831566344234651,0.002218089744372981,108.71552791682383,1.0707177267556849,0.441920216362407,0.007267087947285642,411.7524924278259,33.01050285134646,,,,,,,,,,,0.7043306559310478,0.002546115562330034
10000,200,20,2.0,0.9,bayes_factor,21.0,1.4142135623730951,0.651833510011804,0.002521731523069066,112.83109926122853,0.8261736437673097,0.9761904761904762,0.03367175148507373,165.7601158618927,3.037959676355918,1.0,1.4142135623730951,0.27513753288032655,0.38910323051723117,235.83854090352983,129.5257592869571,0.09090909090909091,0.128564869306645,249.6232100725174,1.9171952326138628,19.0,0.0,0.6502121107832937,0.0031854187323841193,113.3550110892179,0.6187331312857013,0.9743589743589743,0.0,1.2265205383300781,0.03572265727346952,14.0,1.4142135623730951,0.646626344117242,0.0008953227887847577,114.52252480769756,1.3778546216929397,0.8225108225108225,0.04897709306919801,1.0353025197982788,0.03265082636660152,12.5,0.7071067811865476,0.647507170536628,0.004133353706072986,114.22941615663669,0.32428555262657877,0.7689393939393939,0.026784347772217842,2.6001609563827515,0.2372515223509783,12.5,0.7071067811865476,0.6470354361621974,0.00276765477419255,114.38552347679024,0.7691207434183005,0.7689393939393939,0.026784347772217842,423.843217253685,4.723214395293357,12.0,1.4142135623730951,0.6466065674289748,0.0033741667531936703,114.52308381484136,0.5745810477017937,0.7487781036168133,0.05529671798135276,17.20589256286621,0.3234298578507795,0.6830360719515227,0.00034154513034780965
10000,200,20,2.0,0.9,bic,33.0,1.4142135623730951,0.6684030948397965,0.013828767195996336,108.0691833361626,2.3738564444902943,0.754985754985755,0.020145492341497102,164.6037689447403,11.356357232167722,0.0,0.0,0.0,0.0,326.33833983491104,20.76832825043419,0.0,0.0,238.83795547485352,22.81360761334955,18.5,0.7071067811865476,0.6647041442203961,0.013804885050153315,109.27654073655114,2.4584711249622426,0.9608636977058029,0.019085203270891877,1.1489120721817017,0.17957103135290917,12.0,2.8284271247461903,0.6592380879244087,0.014562381258975049,111.05245850867118,2.3247919211345507,0.7450980392156863,0.11091871077436044,0.9962706565856934,0.16504368702078015,13.5,0.7071067811865476,0.659258222913031,0.012777796863437942,111.06441910717014,2.9067520600163643,0.7762923351158646,0.016385718637121436,2.8821356296539307,0.6601656443638423,12.5,2.1213203435596424,0.6594907873928754,0.012366522855682686,110.99279513771015,3.036136561467681,0.73719165085389,0.038910999344231326,416.8444935083389,27.61183631832175,,,,,,,,,,,0.6925965436135715,0.009551219137477581
10000,200,20,2.0,0.9,cv_rmse,76.0,5.656854249492381,0.6588168538074495,0.008660102226506478,105.82117755093469,1.5306104322801617,0.4173913043478261,0.024595018476053842,743.8298230171204,149.05009934755356,1.0,1.4142135623730951,0.2736408745069572,0.3869866359473729,225.97384396023955,122.50477701787848,0.09090909090909091,0.128564869306645,1660.2113190889359,1091.8045671109205,23.0,1.4142135623730951,0.6497416432663462,0.009087704845597764,108.6356057785247,1.6325110942364718,0.9307359307359306,0.030610683168248755,0.1506023406982422,0.07777273662018254,37.5,9.192388155425117,0.6510933822189016,0.005457140902262535,108.22244240741918,0.5108803670427953,0.6302083333333333,0.051559869461518984,0.129341721534729,0.02707024644897106,36.5,2.1213203435596424,0.6519469485727454,0.007477810982211422,107.95424147940372,1.140588661803928,0.6184952978056426,0.05186927485819816,94.80052590370178,30.55616272461326,70.0,11.313708498984761,0.657681311009252,0.007136192490381319,106.17600686127543,1.054043201395827,0.37680438028870084,0.01548665921961577,2324.867225050926,429.7272182373009,,,,,,,,,,,0.680927061048618,0.007918249631005592
